filename,Social Media Logo,Logo Detection Confidence,Social Media Logo Type,Social Media Post Screenshot,Screenshot Detection Confidence,Social Media Screenshot Type
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000883.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000884.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000885.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000886.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000887.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000888.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000889.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000890.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000891.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000892.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000893.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000894.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000895.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000896.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000897.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000898.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000899.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000900.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000901.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000902.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000903.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000904.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000905.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000906.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000907.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000908.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000909.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000910.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000911.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000912.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000913.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000914.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000915.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000916.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000917.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000918.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000919.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000920.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000921.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000922.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000923.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000924.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000925.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000926.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000927.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000928.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000929.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000930.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000931.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000932.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000933.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000934.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000935.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000936.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000937.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000938.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000939.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000940.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000941.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000942.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000943.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000944.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000945.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000946.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000947.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000948.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000949.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000950.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000951.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000952.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000953.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000954.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000955.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000956.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000957.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000958.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000959.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000960.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000961.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000962.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000963.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000964.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000965.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000966.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000967.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000968.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000969.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000970.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000971.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000972.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000973.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000974.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000975.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000976.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000977.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000978.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000979.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000980.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000981.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000982.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000983.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000984.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000985.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000986.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000987.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000988.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000989.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000990.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000991.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000992.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000993.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000994.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000995.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000996.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000997.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000998.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/000999.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001000.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001001.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001002.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001003.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001004.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001005.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001006.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001007.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001008.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001009.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001010.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001011.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001012.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001013.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001014.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001015.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001016.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001017.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001018.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001019.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001020.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001021.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001022.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001023.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001024.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001025.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001026.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001027.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001028.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001029.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001030.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001031.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001032.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001033.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001034.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001035.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001036.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001037.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001038.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001039.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001040.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001041.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001042.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001043.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001044.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001045.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001046.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001047.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001048.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001049.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001050.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001051.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001052.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001053.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001054.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001055.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001056.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001057.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001058.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001059.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001060.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001061.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001062.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001063.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001064.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001065.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001066.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001067.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001068.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001069.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001070.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001071.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001072.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001073.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001074.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001075.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001076.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001077.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001078.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001079.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001080.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001081.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001082.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001083.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001084.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001085.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001086.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001087.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001088.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001089.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001090.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001091.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001092.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001093.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001094.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001095.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001096.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001097.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001098.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001099.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001100.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001101.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001102.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001103.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001104.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001105.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001106.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001107.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001108.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001109.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001110.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001111.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001112.jpg,No,.98,N/A,No,.98,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001113.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001114.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001115.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001116.jpg,No,1,N/A,No,1,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001117.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001118.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001119.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001120.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001121.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001122.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001123.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001124.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001125.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001126.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001127.jpg,No,.95,N/A,No,.95,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001128.jpg,No,.98,N/A,No,.98,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001129.jpg,No,.98,N/A,No,.98,N/A
CNNW_20210110_050000_CNN_Newsroom_Live.frames1fps/001130.jpg,No,.95,N/A,No,.95,N/A
